difficulty_level,focus_level,completion_time
6,6,34.33
4,2,35.26
6,5,38.35
6,7,26.54
3,4,23.69
3,3,23.13
8,3,63.17
4,9,10.0
2,3,14.96
4,10,10.0
10,3,87.84
4,4,27.95
7,6,38.06
3,5,10.0
4,10,10.0
2,1,24.94
10,8,61.27
9,8,45.73
1,6,10.0
3,4,19.99
4,5,19.15
8,3,73.8
10,1,100.07
3,2,28.33
8,10,30.08
10,6,67.59
8,4,61.03
2,2,21.65
5,2,48.34
8,2,75.64
5,6,21.43
8,9,30.93
9,1,90.8
1,3,10.0
3,1,32.69
8,10,28.61
5,2,49.13
4,4,25.54
8,8,36.44
4,9,10.0
8,10,26.35
1,10,10.0
8,1,77.92
7,8,35.4
9,5,63.08
7,3,61.96
9,4,69.43
1,9,10.0
6,8,18.58
4,2,39.86
3,2,30.97
5,3,39.08
4,6,12.81
4,3,35.06
10,6,70.34
8,10,29.62
2,8,10.0
9,1,91.97
1,7,10.0
2,4,10.0
5,6,25.36
8,10,32.06
3,9,10.0
5,7,14.5
9,9,45.07
4,9,10.0
5,9,10.0
10,9,47.46
7,3,63.09
3,3,23.52
8,10,27.68
8,10,29.7
8,10,24.73
5,6,23.92
8,9,34.91
9,9,40.62
5,1,57.6
1,8,10.0
8,3,67.72
7,2,60.71
4,4,25.38
5,4,34.62
2,6,10.0
2,8,10.0
8,3,72.96
3,5,17.23
8,10,27.72
9,2,84.97
10,7,65.31
5,5,29.02
5,2,50.45
5,10,10.0
8,3,71.94
8,6,50.79
10,2,91.28
10,6,68.19
5,9,10.0
2,7,10.0
6,5,39.21
6,6,32.0
9,9,42.44
10,4,80.91
6,9,13.46
2,2,21.59
1,4,10.0
7,5,50.45
1,10,10.0
10,1,100.73
5,2,48.17
7,4,53.11
5,10,10.0
6,9,13.77
4,10,10.0
5,6,21.59
7,10,18.34
3,8,10.0
6,7,25.98
3,7,10.0
5,6,21.47
4,2,36.76
3,3,18.82
5,3,39.99
9,4,74.03
1,9,10.0
7,9,26.46
9,4,67.86
9,6,58.07
6,7,25.38
7,1,72.5
6,1,61.15
7,10,22.23
1,6,10.0
5,7,20.7
10,6,65.71
1,4,10.0
9,6,59.81
1,4,10.0
6,1,61.5
7,8,31.29
7,8,29.76
9,8,49.2
9,7,56.01
5,5,31.13
5,4,37.52
1,10,10.0
2,3,15.24
10,6,65.45
1,1,17.5
8,1,79.7
6,7,21.17
5,3,45.78
8,10,28.38
3,4,16.6
4,7,10.2
6,6,34.97
6,10,10.92
5,4,37.25
3,7,10.0
7,9,25.12
10,7,65.16
8,10,23.81
10,5,73.33
5,4,35.86
10,1,101.42
7,2,63.34
6,6,32.45
8,1,81.51
4,8,10.0
10,10,44.71
2,6,10.0
4,8,10.0
10,1,98.77
4,2,36.56
9,6,63.16
4,6,19.6
6,7,24.48
7,6,39.47
8,10,21.06
7,8,24.59
6,4,48.63
8,4,61.23
2,3,13.2
2,6,10.0
7,2,69.19
7,3,60.22
5,4,29.53
10,2,93.09
1,3,10.0
10,3,83.49
4,9,10.0
9,3,75.42
6,5,35.45
4,3,26.45
4,7,10.0
9,10,37.3
8,1,81.67
1,10,10.0
2,3,12.9
8,2,72.13
3,5,17.16
4,9,10.0
6,1,64.12
6,3,55.06
1,2,10.0
3,2,28.34
6,9,14.13
9,2,84.05
10,1,97.38
8,10,33.81
10,6,70.69
8,2,75.18
5,6,17.25
6,2,56.19
2,6,10.0
9,9,38.76
7,7,36.31
9,1,90.03
5,5,33.27
3,2,28.1
8,7,46.22
2,2,20.67
7,10,14.66
3,6,10.0
7,5,47.35
6,8,22.57
7,6,41.73
1,1,24.01
4,7,10.0
3,5,11.92
3,9,10.0
10,6,70.49
8,5,57.42
6,3,49.41
6,5,38.89
1,6,10.0
1,1,16.05
10,4,83.59
4,9,10.0
8,4,56.1
2,4,10.0
9,6,63.31
3,9,10.0
6,1,65.19
1,1,15.34
2,9,10.0
1,6,10.0
8,2,77.9
8,5,58.42
6,7,22.48
9,8,43.65
2,9,10.0
6,6,34.3
7,9,27.7
8,5,57.48
1,1,14.37
7,9,24.59
5,5,25.88
2,3,16.32
5,2,52.35
3,3,30.38
3,8,10.0
2,5,10.0
1,7,10.0
10,5,72.92
2,7,10.0
2,5,10.0
7,8,30.96
7,1,67.89
4,4,30.58
10,1,97.85
7,5,46.11
8,10,23.25
8,1,84.7
7,9,17.38
2,1,22.99
10,10,43.09
4,6,14.3
8,4,61.11
3,7,10.0
4,1,47.26
9,2,90.08
1,6,10.0
4,4,26.57
4,9,10.0
10,6,68.43
9,1,90.43
7,4,53.56
4,1,45.71
8,9,29.45
6,8,19.93
9,2,87.11
5,4,32.11
9,9,41.59
6,6,30.31
2,7,10.0
8,7,52.17
3,4,21.51
8,8,42.02
9,7,57.83
2,5,10.0
8,6,43.5
2,4,10.0
9,9,38.0
2,1,26.81
10,3,87.09
3,4,21.42
4,4,28.03
5,9,10.0
3,2,35.17
1,2,12.09
8,1,82.97
6,7,25.87
10,10,46.67
9,9,43.75
6,1,57.81
1,2,10.94
6,10,10.0
6,10,10.0
2,9,10.0
4,1,42.43
9,1,85.9
1,4,10.0
9,5,63.01
1,2,15.52
1,3,10.0
10,4,78.24
3,4,16.16
6,4,47.02
2,10,10.0
3,9,10.0
4,4,23.38
1,6,10.0
7,6,40.2
8,1,83.34
4,3,33.47
10,4,83.95
8,8,40.17
10,5,76.93
5,7,19.28
9,7,53.05
1,3,10.0
10,8,58.94
8,1,81.71
1,2,10.31
1,4,10.0
3,8,10.0
5,4,31.22
10,3,93.56
2,6,10.0
10,4,80.51
6,4,46.62
9,2,90.75
6,6,30.52
7,3,61.87
9,9,41.23
5,7,16.56
9,6,59.62
5,1,55.84
2,10,10.0
4,7,10.0
3,10,10.0
8,3,73.01
1,9,10.0
7,3,56.93
3,2,31.11
8,5,55.54
4,10,10.0
7,10,18.92
5,1,52.76
3,4,17.88
7,10,20.83
10,1,100.26
10,5,86.35
5,3,44.71
8,4,58.95
1,9,10.0
4,8,10.0
4,3,30.64
2,9,10.0
3,2,32.64
2,1,21.82
4,7,10.82
1,6,10.0
5,7,13.77
8,1,81.19
5,9,10.0
5,10,10.0
8,3,66.57
7,1,70.51
4,8,10.0
4,4,23.21
10,7,58.75
7,2,68.85
8,7,41.79
5,8,15.1
10,2,91.77
2,8,10.0
8,9,33.34
5,1,55.36
1,8,10.0
2,3,13.94
3,8,10.0
4,4,26.3
10,8,57.01
1,6,10.0
7,3,62.91
9,5,59.82
3,8,10.0
5,10,10.0
2,3,18.44
10,10,41.29
7,3,61.16
1,10,10.0
4,1,42.61
6,2,56.8
3,4,15.47
10,2,93.32
7,1,71.42
8,1,76.38
10,4,87.55
6,7,30.53
8,3,70.67
6,5,43.07
5,9,10.0
5,1,54.16
8,8,37.59
9,7,50.84
1,5,10.0
3,7,10.0
3,1,31.59
1,7,10.0
8,7,40.58
2,2,19.65
2,6,10.0
1,3,10.0
3,4,19.68
8,3,73.36
6,7,23.77
10,10,45.1
4,6,17.83
4,8,10.0
7,6,39.72
6,7,25.65
5,2,50.16
9,9,45.33
10,9,53.33
7,7,38.08
5,5,29.6
9,9,40.43
1,3,12.43
7,5,48.42
5,6,31.49
10,5,73.23
1,7,10.0
1,1,16.29
6,3,46.96
9,8,50.29
1,5,10.0
9,9,40.94
2,2,19.92
7,4,53.89
5,5,29.07
8,5,59.15
3,4,17.1
6,1,61.53
5,9,10.0
7,6,39.72
4,5,19.8
1,4,10.0
5,1,55.93
10,9,52.9
10,10,43.84
1,8,10.0
3,4,14.16
8,8,40.63
7,5,52.08
1,3,10.0
4,4,23.58
7,5,44.02
5,6,27.13
2,7,10.0
6,2,51.43
4,1,46.89
9,2,79.73
10,1,97.28
1,4,10.0
9,1,94.43
10,8,51.89
8,7,46.52
3,1,34.44
5,5,30.2
1,1,19.0
9,6,61.72
4,6,18.06
3,6,10.0
4,4,29.68
7,4,52.91
3,9,10.0
9,4,67.6
6,9,16.46
5,2,45.38
5,7,20.67
1,5,10.0
1,1,20.05
4,4,28.05
9,3,73.52
6,7,26.97
5,8,11.22
2,10,10.0
5,5,24.03
3,10,10.0
2,4,10.0
5,9,10.0
2,10,10.0
9,1,93.95
2,5,10.0
2,10,10.0
8,10,28.74
3,8,10.0
9,8,47.42
10,5,76.25
9,6,59.82
4,5,21.3
4,5,17.16
5,8,18.29
4,8,10.0
4,5,22.95
7,7,34.81
2,7,10.0
7,5,54.17
3,7,10.0
8,4,61.33
8,8,39.22
1,3,10.0
6,8,19.5
5,4,39.28
7,6,43.87
2,8,10.0
2,8,10.0
5,9,10.0
1,6,10.0
8,6,50.48
7,2,65.22
9,3,79.43
8,1,87.88
7,3,58.78
9,7,52.9
3,2,30.3
7,8,24.61
5,3,39.38
1,3,10.99
6,8,24.48
9,6,60.5
7,5,45.8
5,6,28.18
3,9,10.0
5,5,32.79
1,9,10.0
1,4,10.0
6,2,54.29
10,9,48.78
1,4,10.0
10,5,74.1
9,2,90.15
7,7,32.85
6,10,10.0
6,3,41.8
4,2,38.77
9,6,57.29
2,3,17.62
9,7,55.06
4,2,42.97
8,10,28.89
9,6,59.34
6,8,21.38
10,7,58.88
2,5,10.0
5,7,16.13
10,2,95.84
4,2,42.89
5,4,35.54
5,9,10.0
5,1,48.53
1,4,10.0
1,5,10.0
7,3,64.26
9,4,70.11
5,10,10.0
9,4,68.19
1,4,10.0
2,9,10.0
8,7,41.8
7,8,28.31
3,10,10.0
7,6,35.96
5,5,29.04
3,6,10.0
5,1,51.82
8,6,53.88
6,3,55.49
9,3,76.26
2,1,24.05
4,1,52.53
4,7,12.17
10,3,87.26
2,5,10.0
6,2,51.38
6,3,53.83
3,5,12.01
5,3,45.21
7,4,51.84
10,3,85.67
1,9,10.0
10,5,71.3
6,4,41.25
4,2,42.33
2,8,10.0
8,6,50.23
7,6,39.11
6,5,38.31
7,7,34.2
3,5,13.53
9,8,47.36
2,5,10.0
3,4,21.86
5,8,10.0
8,6,52.57
10,9,49.6
6,9,18.63
3,1,41.9
2,3,15.28
7,4,50.8
6,7,24.81
4,1,47.86
2,6,10.0
6,10,10.0
9,1,88.98
9,7,50.2
6,5,35.24
6,4,43.08
5,8,13.18
10,9,52.86
4,4,24.77
4,10,10.0
5,2,47.11
2,1,26.64
10,10,43.53
6,10,10.0
10,3,84.35
8,3,68.16
9,5,66.69
3,5,14.52
9,5,62.97
2,6,10.0
7,5,50.54
1,5,10.0
3,6,10.05
5,6,25.1
6,4,42.28
9,9,43.21
5,2,48.03
6,3,51.6
1,9,10.0
4,6,17.77
8,7,43.28
3,9,10.0
6,10,11.39
1,5,10.0
1,8,10.0
3,7,10.0
3,2,28.19
3,4,10.43
8,2,71.99
9,6,65.96
2,4,16.25
1,6,10.0
10,3,85.55
8,6,48.19
6,10,10.0
9,2,87.36
1,2,10.0
3,4,19.5
6,6,34.05
10,9,50.49
5,2,47.2
5,3,49.57
2,9,10.0
4,10,10.0
6,7,24.89
9,3,78.05
5,9,12.31
3,7,10.0
9,7,47.5
10,6,70.75
4,7,11.22
7,5,36.55
3,7,10.0
10,2,97.33
9,3,74.22
1,8,10.0
6,4,46.37
1,3,10.0
8,4,63.29
2,9,10.0
7,3,59.38
2,5,10.0
7,7,34.99
9,1,91.03
1,6,10.0
9,6,60.32
8,6,52.19
1,4,10.0
1,1,17.49
9,5,63.01
3,3,23.06
6,4,46.03
9,7,58.59
10,2,95.87
9,5,65.0
5,10,10.0
4,4,27.67
7,6,43.8
2,2,25.91
6,4,44.37
1,10,10.0
9,7,54.96
5,8,10.0
3,1,36.92
3,4,17.34
3,1,35.37
8,2,77.03
6,4,41.97
5,5,27.96
5,3,45.04
1,7,10.0
7,7,40.08
5,1,53.44
8,9,39.77
9,3,79.41
5,3,43.76
8,5,62.33
2,1,25.44
3,1,34.15
10,9,51.03
4,9,10.0
2,7,10.0
3,7,10.0
7,7,34.89
5,8,14.44
3,2,28.12
9,3,82.16
9,3,79.81
4,6,18.24
4,6,13.7
8,5,50.79
10,8,50.16
10,2,88.87
10,2,91.58
10,10,46.03
4,2,41.03
10,5,76.85
1,9,10.0
9,10,37.92
8,10,28.02
9,9,40.09
10,5,75.42
7,10,14.84
8,4,63.52
3,9,10.0
6,1,68.48
5,6,26.28
3,6,10.0
8,3,70.33
6,4,46.31
4,5,20.8
2,9,10.0
6,9,14.04
2,8,10.0
5,8,10.0
7,6,41.37
3,4,17.16
3,4,20.87
5,5,29.39
5,3,42.32
10,2,86.69
5,3,43.0
7,4,53.25
6,8,19.89
7,5,47.81
7,3,58.72
10,2,92.59
6,6,27.04
3,1,33.01
5,6,25.89
6,5,39.97
4,4,29.81
5,1,53.8
8,9,30.99
2,2,18.91
2,10,10.0
8,7,47.88
9,4,69.95
9,3,82.05
1,9,10.0
10,9,52.1
3,5,14.36
6,4,48.87
9,4,72.15
8,3,69.95
8,9,33.57
10,7,60.46
2,5,10.0
10,6,68.31
7,3,56.68
6,6,31.37
9,5,65.62
9,7,57.29
5,2,45.26
1,10,10.0
2,9,10.0
5,8,10.85
2,3,15.14
4,2,38.76
8,10,27.74
4,7,10.73
5,2,44.43
9,1,88.06
10,8,58.16
7,8,27.97
6,1,62.9
8,8,46.7
5,4,43.82
9,8,50.82
9,10,38.7
4,6,16.77
5,8,13.86
6,5,36.45
7,2,64.72
5,10,10.0
1,7,10.0
1,2,10.0
10,9,55.27
1,1,15.87
1,7,10.0
2,7,10.0
5,6,20.82
8,5,51.65
1,3,10.0
2,3,16.55
3,10,10.0
10,6,73.81
10,3,89.48
8,8,42.28
3,10,10.0
9,8,44.97
4,2,39.15
5,8,13.38
5,10,10.0
5,1,57.32
6,2,60.9
6,6,29.02
3,1,34.88
5,3,43.5
1,6,10.0
10,9,53.98
1,4,10.0
4,6,15.17
7,7,37.74
8,6,51.29
8,2,79.42
8,9,34.2
10,7,66.31
3,3,20.79
2,8,10.0
6,1,62.72
4,7,10.0
1,9,10.0
1,8,10.0
1,6,10.0
8,2,77.04
2,2,23.79
4,5,19.97
4,5,21.29
7,6,41.22
1,2,17.93
9,2,85.11
1,7,10.0
9,6,62.0
10,2,95.64
1,6,10.0
4,7,13.32
8,5,62.37
2,10,10.0
10,10,43.01
6,6,26.92
7,1,75.27
1,10,10.0
4,4,27.72
7,9,24.17
10,10,44.85
10,4,82.66
1,7,10.0
6,10,10.0
7,4,53.72
9,6,62.82
8,8,39.41
2,5,10.0
4,7,10.0
2,2,18.17
10,1,97.15
2,8,10.0
7,2,73.2
10,7,66.27
2,4,14.68
3,4,14.23
7,6,45.6
4,3,28.21
7,4,55.81
3,1,41.24
2,8,10.0
5,3,37.68
7,4,53.54
2,8,10.0
4,4,25.73
8,3,73.27
4,6,18.11
6,1,62.64
8,2,69.45
2,9,10.0
8,3,65.22
1,6,10.0
4,10,10.0
6,8,20.5
2,6,10.0
8,4,65.71
10,10,45.02
2,7,10.0
5,6,24.29
10,8,54.84
10,2,95.81
7,9,28.31
8,1,77.42
3,5,13.95
4,6,17.79
4,5,18.56
2,5,10.0
10,5,78.88
6,1,60.93
1,2,14.21
7,7,38.04
4,4,23.1
8,8,49.14
4,1,51.19
7,1,73.98
1,2,10.14
3,3,25.43
2,2,24.7
5,9,10.0
5,4,34.26
3,9,10.0
9,1,90.29
5,4,34.65
10,7,64.32
6,1,64.89
3,5,13.57
2,8,10.0
7,10,18.69
10,8,57.74
3,6,10.0
9,3,75.84
5,7,18.42
1,4,10.0
2,5,10.0
5,7,14.02
5,6,20.97
5,8,10.26
2,6,10.0
2,4,10.0
10,4,72.45
5,5,30.76
10,9,54.68
7,5,41.34
2,3,15.4
7,3,64.06
8,9,28.79
3,3,25.11
5,10,10.0
10,6,70.17
3,2,31.95
10,3,88.46
9,7,51.03
5,10,10.0
8,7,53.54
4,10,10.0
1,3,10.0
4,10,10.0
7,5,49.07
8,1,88.14
2,10,10.0
4,8,10.0
5,6,25.1
7,4,54.21
1,9,10.0
10,9,50.16
3,9,10.0
7,1,69.66
4,10,10.0
8,3,68.37
10,3,88.92
10,3,86.55
7,10,14.73
1,4,10.0
9,4,69.98
2,4,12.93
10,1,98.59
4,4,21.79
7,10,19.2
5,1,54.92
6,10,10.0
2,6,10.0
9,10,37.23
6,2,55.46
7,10,19.03
3,8,10.0
5,8,12.65
7,3,59.33
9,5,69.33
2,1,22.09
8,5,55.78
5,3,42.86
10,3,84.42
10,10,45.07
3,10,10.0
1,3,10.0
1,5,10.0
4,1,41.95
5,10,10.0
10,10,46.57
5,3,42.77
3,7,10.0
2,4,14.44
9,3,76.26
3,9,10.0
7,2,69.35
5,1,49.25
10,7,55.13
5,1,53.79
7,10,18.6
10,3,85.35
8,10,33.31
1,1,16.69
8,2,75.66
3,3,26.36
7,6,40.8
3,5,12.72
2,6,10.0
3,7,10.0
7,9,21.57
2,4,10.0
10,1,98.43
9,3,81.43
10,8,63.72
1,8,10.0
2,5,10.0
6,2,54.11
5,8,15.4
7,8,26.77
4,4,27.33
9,8,49.06
8,8,44.27
3,10,10.0
1,1,18.65
2,1,29.61
5,3,38.01
1,3,10.0
7,7,40.99
9,7,52.68
9,3,79.87
8,5,56.54
1,9,10.0
2,1,28.69
6,1,63.23
6,6,32.79
3,5,11.85
2,2,21.9
5,8,19.03
7,2,70.41
10,8,59.63
8,1,82.76
2,4,10.0
7,5,50.91
4,2,39.76
7,1,70.23
1,9,10.0
8,9,32.75
7,10,17.22
7,6,42.33
1,1,14.42
4,3,34.23
6,1,59.94
3,8,10.0
9,9,42.3
1,10,10.0
4,4,27.88
9,1,88.79
7,6,47.49
8,5,54.65
9,1,92.24
5,6,28.75
4,3,33.25
7,10,22.15
6,8,27.44
4,8,10.0
2,7,10.0
9,4,73.64
4,6,13.21
7,8,32.07
3,1,38.98
5,9,10.0
8,5,57.93
4,4,26.43
6,2,58.18
5,8,11.42
1,10,10.0
9,9,44.45
1,3,10.0
3,1,35.0
2,5,10.0
6,4,46.75
6,10,10.0
6,7,27.66
4,3,27.82
6,7,25.61
5,6,22.04
3,1,34.71
10,2,86.26
3,5,13.09
6,6,34.43
2,2,15.23
9,2,81.06
6,3,46.52
9,3,78.56
2,9,10.0
4,2,35.75
1,6,10.0
5,1,46.41
5,10,10.0
9,3,78.37
3,7,10.0
5,6,29.71
3,6,10.0
2,8,10.0
8,6,46.01
3,2,28.06
4,2,41.3
1,5,10.0
5,3,46.23
6,5,44.63
8,5,57.78
1,5,10.0
3,1,34.39
7,5,48.97
9,4,72.38
8,1,81.02
6,7,28.15
7,2,65.9
8,1,83.92
8,8,35.52
3,3,27.03
2,9,10.0
7,3,54.73
1,9,10.0
6,5,33.56
3,9,10.0
7,8,29.64
2,3,13.83
6,4,47.35
3,1,32.81
6,8,21.9
7,9,23.78
5,5,32.77
2,4,11.24
9,4,73.41
8,10,25.57
8,4,60.99
1,9,10.0
2,6,10.0
8,7,44.21
5,8,11.19
6,3,51.1
3,10,10.0
2,2,21.01
1,6,10.0
8,10,27.59
3,1,37.45
7,7,35.53
4,3,34.55
10,8,55.98
10,4,83.74
9,10,35.23
4,6,20.71
10,1,98.99
9,8,47.47
7,8,32.19
10,3,88.13
2,1,26.75
1,10,10.0
6,9,16.08
5,4,32.95
3,10,10.0
6,3,51.9
3,9,10.0
8,1,83.45
4,8,10.0
6,8,24.43
6,10,10.0
7,6,39.66
3,9,10.0
9,10,33.11
7,9,20.89
4,5,19.58
9,3,73.51
2,9,10.0
8,2,74.22
6,8,17.92
1,10,10.0
3,3,26.37
1,5,10.0
5,3,40.33
5,8,18.13
8,10,27.64
7,8,30.48
8,1,79.47
7,7,35.59
8,8,38.64
9,9,40.31
3,2,30.61
5,1,56.78
4,10,10.0
5,3,38.41
5,2,52.84
7,8,30.17
6,9,14.81
7,1,66.09
6,4,46.35
2,9,10.0
9,3,79.3
3,9,10.0
6,1,66.51
3,6,10.0
7,1,74.92
2,4,10.0
1,3,10.0
6,8,17.98
3,3,27.58
3,7,10.0
5,1,59.78
5,1,56.73
8,10,23.79
7,9,26.8
8,6,49.55
4,9,10.0
5,1,53.1
1,6,10.0
10,10,44.86
7,2,59.41
8,9,33.08
4,4,29.82
9,10,36.24
9,9,44.99
4,10,10.0
10,6,67.89
1,6,10.0
4,6,11.93
3,1,37.32
9,9,41.08
1,7,10.0
6,7,31.43
7,7,37.59
2,3,14.18
8,3,68.17
2,5,10.0
4,6,13.22
3,4,17.36
9,3,78.09
9,1,91.53
2,2,25.2
8,6,53.22
8,6,45.21
9,8,50.86
7,4,52.03
9,4,71.75
4,4,27.37
5,8,11.17
7,1,73.79
4,8,10.0
9,7,51.81
4,3,33.34
9,5,70.82
3,6,10.0
7,10,18.1
10,3,87.02
4,3,34.98
9,3,74.61
1,7,10.0
1,5,10.0
9,2,80.35
3,4,15.36
3,3,23.91
1,6,10.0
6,4,46.1
10,6,71.84
2,10,10.0
4,2,39.7
2,1,30.82
8,9,34.17
4,3,27.2
4,1,41.7
4,1,43.8
10,1,97.69
6,5,38.32
2,1,26.57
9,10,38.13
6,4,45.81
4,4,24.31
6,3,52.21
6,2,61.12
1,9,10.0
5,4,33.4
8,8,33.64
10,4,80.66
6,8,15.53
7,6,43.92
5,6,28.52
6,9,12.73
10,5,77.61
7,4,52.32
4,9,10.0
5,5,28.96
3,7,10.0
8,10,27.28
2,8,10.0
2,3,18.88
8,1,75.85
2,10,10.0
3,6,10.0
1,1,14.61
8,8,34.51
5,3,48.94
4,8,10.0
6,1,62.38
6,2,59.64
5,7,15.1
10,5,75.73
10,10,43.66
8,5,59.72
5,9,10.0
10,10,45.86
9,5,65.9
10,9,48.19
2,1,29.96
3,1,32.7
2,2,19.64
3,9,10.0
3,6,10.0
2,7,10.0
6,1,64.65
6,8,21.2
7,3,59.32
6,8,23.05
1,4,10.0
4,6,17.51
2,2,19.02
7,7,32.93
